timestamp,value,label
0,2.2902447693554717,0
1,-2.5238913611393095,0
2,2.415931338474081,0
3,-2.760180016427607,0
4,2.706795022325231,0
5,-2.7419093408257442,0
6,2.3391611813633006,0
7,-2.565665855171119,0
8,2.4881966368808777,0
9,-2.5688433425421593,0
10,2.3785028331173206,0
11,-2.4444275009462046,0
12,2.6647954779843896,0
13,-2.8846493665792394,0
14,2.502130327019694,0
15,-2.65790822427366,0
16,2.284455109382751,0
17,-2.521611114162514,0
18,2.6188058340968086,0
19,-2.689179813596665,0
20,2.6060252404292115,0
21,-2.526724569657169,0
22,2.741491899109892,0
23,-2.5248495007724667,0
24,2.7539601737957184,0
25,-2.160410604224765,0
26,2.736115516523757,0
27,-2.648267700234367,0
28,2.7977911108680438,0
29,-2.371654856403836,0
30,2.72430635302036,0
31,-2.1254597941617774,0
32,2.765429970223039,0
33,-2.5555685808715367,0
34,2.874187482332367,0
35,-2.514924362251435,0
36,2.4374200730549376,0
37,-2.618306176621232,0
38,2.500731235869946,0
39,-2.506397891705845,0
40,2.349378471869608,0
41,-2.5537883095788416,0
42,2.7137774259404637,0
43,-2.8273821752569432,0
44,2.3806890032297425,0
45,-2.458805157397027,0
46,2.459915286267094,0
47,-2.880697330491044,0
48,2.5558601097291813,0
49,-2.746798175404816,0
50,2.2377657440459084,0
51,-2.590117316924637,0
52,2.6248909766851654,0
53,-2.652132182247506,0
54,2.6788689465609394,0
55,-2.6778872671476996,0
56,2.2629314155142985,0
57,-2.7632977184691434,0
58,2.6104928397964358,0
59,-2.523773334172823,0
60,2.521846248174498,0
61,-2.4881293002761495,0
62,2.872187659029443,0
63,-2.553824997180584,0
64,2.794013579324229,0
65,-2.102103869747282,0
66,2.516839712924078,0
67,-2.759452118158716,0
68,2.8911239685462604,0
69,-2.5720662778239642,0
70,2.3778654960227614,0
71,-2.300336728989567,0
72,2.736727134112982,0
73,-2.5548618439906505,0
74,2.623572760550544,0
75,-2.5130299652694283,0
76,2.8509437865234872,0
77,-2.6089884863655346,0
78,2.3878706429252183,0
79,-2.5243654688548887,0
80,2.5796048679862125,0
81,-2.500279748498219,0
82,2.9344981109894164,0
83,-2.771591379413252,0
84,2.691973833547621,0
85,-2.1325553562617756,0
86,2.418767701053813,0
87,-2.5876006456860097,0
88,2.9022573297770933,0
89,-2.8261164587279843,0
90,2.544745816290316,0
91,-2.4435308606309682,0
92,2.562429078438168,0
93,-2.400264693867456,0
94,2.620690290941017,0
95,-2.573714646645996,0
96,2.648462945859249,0
97,-2.70935236978195,0
98,2.5740261917787493,0
99,-2.350464534413664,0
100,2.346913164400511,0
101,-2.6929709914270203,0
102,2.70057314063979,0
103,-2.756302066176339,0
104,2.386860195997484,0
105,-2.433750118442596,0
106,2.511591620184298,0
107,-2.6847052193949175,0
108,2.7264770239842164,0
109,-2.6450916425287616,0
110,2.42611976180806,0
111,-2.58187948550912,0
112,2.542326833702319,0
113,-2.6999984802975234,0
114,2.5562974497689286,0
115,-2.5678512091676495,0
116,2.5317838572004217,0
117,-2.576129039041671,0
118,2.6283321157380826,0
119,-2.524715288794642,0
120,2.540641151682201,0
121,-2.679224511639294,0
122,2.7041403907852404,0
123,-2.686778819055398,0
124,2.3172709076327274,0
125,-2.375764100214189,0
126,2.520147772144796,0
127,-2.8308542000581376,0
128,2.9269693213265384,0
129,-2.4936656263145807,0
130,2.3382417020584727,0
131,-2.3116959949711884,0
132,2.5177690264855013,0
133,-2.8287585266924182,0
134,2.513417094403879,0
135,-2.6183013564380957,0
136,2.5529307306812203,0
137,-2.6670856969650965,0
138,2.390247856301453,0
139,-2.61256540846421,0
140,2.4923703026941633,0
141,-2.5968515320159113,0
142,2.605704663168229,0
143,-2.7041035829472824,0
144,2.4797176062420725,0
145,-2.553993221510101,0
146,2.4570576106531288,0
147,-2.5961698696565083,0
148,2.769068078119531,0
149,-2.731947052265726,0
150,2.5416518074203314,0
151,-2.4836712325345394,0
152,2.602780888010521,0
153,-2.5762896418983754,0
154,2.585637035178687,0
155,-2.6395876801428386,0
156,2.536830706203574,0
157,-2.652334430171665,0
158,2.7704370489658814,0
159,-2.5258175937265825,0
160,2.416335589739276,0
161,-2.6175731957039687,0
162,2.6097102396461462,0
163,-2.35848753759997,0
164,2.7662933826501614,0
165,-2.6789973509166245,0
166,2.5290569412741473,0
167,-2.651565949280891,0
168,2.549959991493962,0
169,-2.3982134981564656,0
170,2.6816569600843643,0
171,-2.696795241394028,0
172,2.471863028243236,0
173,-2.328976486855005,0
174,2.7326281157555883,0
175,-2.668664166564529,0
176,2.563127526510243,0
177,-2.50379061347153,0
178,2.5616514387638674,0
179,-2.7330432235173463,0
180,2.6024607580964823,0
181,-2.3369137451304596,0
182,2.5079925941493784,0
183,-2.636004102874878,0
184,2.784969923601956,0
185,-2.3067747810192074,0
186,2.7468686151873456,0
187,-2.5830572158765044,0
188,2.5374228348628556,0
189,-2.561826655982072,0
190,2.8519565398168893,0
191,-2.353176351852838,0
192,2.578587494863914,0
193,-2.662999332217188,0
194,2.4689708496798044,0
195,-2.6677872214798093,0
196,2.809127549962021,0
197,-2.4880498705626994,0
198,2.2794580087477447,0
199,-2.707105051663209,0
200,2.806510367814827,0
201,-2.49658270987128,0
202,2.318075796334576,0
203,-2.4493153261371035,0
204,2.7826675906104015,0
205,-2.8151260729577388,0
206,2.403241471632004,0
207,-2.5067973397272887,0
208,2.463342604978447,0
209,-2.9581134260390156,0
210,2.421331847825983,0
211,-2.44780355509436,0
212,2.4074712573773462,0
213,-2.741867173423536,0
214,2.47452824599387,0
215,-2.9310693468002973,0
216,2.4197909773328945,0
217,-2.486457568519768,0
218,2.611344399992511,0
219,-2.3660131422692032,0
220,2.694123601762417,0
221,-2.7336489993704216,0
222,2.6008928384570047,0
223,-2.29727849735751,0
224,2.6522424247887884,0
225,-2.7842002518092093,0
226,2.5043460190908142,0
227,-2.5255575941333674,0
228,2.446666828867466,0
229,-2.6942792267042215,0
230,2.783312548772855,0
231,-2.4900951841982355,0
232,2.565341938882508,0
233,-2.3561501134250165,0
234,2.810377871806068,0
235,-2.6600444582351415,0
236,2.612133446861847,0
237,-2.4365242330442243,0
238,2.6996982058343946,0
239,-2.52524465326875,0
240,2.681092788206808,0
241,-2.454958647203682,0
242,2.4294883960390887,0
243,-2.7786638881216064,0
244,2.4496504893862223,0
245,-2.7452807121212324,0
246,2.535401904544252,0
247,-2.7339490606834795,0
248,2.3011366294027287,0
249,-2.606502567495312,0
250,2.728841642749707,0
251,-2.5819970306302906,0
252,2.5412982840552942,0
253,-2.3742321232329218,0
254,2.693385795771661,0
255,-2.6929601580542837,0
256,2.5258386012155363,0
257,-2.551497671800071,0
258,2.5086634681233626,0
259,-2.493602339087566,0
260,2.494852357251623,0
261,-2.855741707565109,0
262,2.610830117820477,0
263,-2.457730358210455,0
264,2.489214183895303,0
265,-2.6788568795821774,0
266,2.703735590663509,0
267,-2.3186475295375573,0
268,2.7240438828756766,0
269,-2.4504279516032668,0
270,2.901670246004862,0
271,-2.493901300038601,0
272,2.6504286637204615,0
273,-2.286390745668939,0
274,2.4313584157922263,0
275,-2.800809567846449,0
276,2.7938658775326815,0
277,-2.5577968752684974,0
278,2.572187655080981,0
279,-2.4541952479876272,0
280,2.684042517498529,0
281,-2.3205745420033708,0
282,2.706513768203102,0
283,-2.614787645157186,0
284,2.624485789203497,0
285,-2.3361406673082428,0
286,2.833343153096912,0
287,-2.5966844349368543,0
288,2.4377673086765093,0
289,-2.2862409246921302,0
290,2.642292575119548,0
291,-2.992895471542605,0
292,2.490606152847061,0
293,-2.4684919343245753,0
294,2.2902074092863405,0
295,-2.9210149862015777,0
296,2.488185388377797,0
297,-2.4943433150908234,0
298,2.485060566685565,0
299,-2.529704414940288,0
300,2.908940183730749,0
301,-2.7113295816081866,0
302,2.324943726870118,0
303,-2.581203490432916,0
304,2.4342757740005023,0
305,-2.752518812654591,0
306,2.5030438731307174,0
307,-2.8655296478517416,0
308,2.513682984733533,0
309,-2.4589282512239237,0
310,2.4439456355474363,0
311,-2.7072958090062045,0
312,2.697706751900764,0
313,-2.50841424722892,0
314,2.4958075514470472,0
315,-2.3464328187923655,0
316,2.980412824230875,0
317,-2.605678726449611,0
318,2.4843583810097396,0
319,-2.1770108693615313,0
320,2.896929724448185,0
321,-2.682789281464496,0
322,2.578026909298689,0
323,-2.610215695748364,0
324,2.3128277704985525,0
325,-2.6168635458376883,0
326,2.670260831302677,0
327,-2.524535258634387,0
328,2.560966949378897,0
329,-2.630800764293964,0
330,2.5604470824595116,0
331,-2.4858134175337803,0
332,2.851285865638701,0
333,-2.608959342265086,0
334,2.4066763896554164,0
335,-2.516462268264206,0
336,2.664903730849179,0
337,-2.6561545078742164,0
338,2.622100717685707,0
339,-2.5867250930697345,0
340,2.4621588818888984,0
341,-2.5824252775822316,0
342,2.680044224039407,0
343,-2.5783152628403485,0
344,2.5373705352184217,0
345,-2.5254881103026676,0
346,2.594974196787211,0
347,-2.5910620277722476,0
348,2.6480735036615144,0
349,-2.482689508007663,0
350,2.497067206748861,0
351,-2.7952026772986382,0
352,2.48795945877567,0
353,-2.4655735702033184,0
354,2.5073959157953567,0
355,-2.752521353383929,0
356,2.3736532981681133,0
357,-2.7361436897823683,0
358,2.543995527673724,0
359,-2.6030239526340644,0
360,2.491032444979954,0
361,-2.8147799108886744,0
362,2.3864076206678453,0
363,-2.6195063421491156,0
364,2.4755514099080056,0
365,-2.6123803371323095,0
366,2.6566207751711257,0
367,-2.654355936174463,0
368,2.4425515988863253,0
369,-2.7158906919674983,0
370,2.3859186067084686,0
371,-2.648967723148603,0
372,2.692839367506778,0
373,-2.5723610728704642,0
374,2.630700026291432,0
375,-2.345696088997144,0
376,3.0023027198221257,0
377,-2.351086616726178,0
378,2.6099180725231577,0
379,-2.3968421964885493,0
380,2.8210051500745976,0
381,-2.470650335251726,0
382,2.625543762854421,0
383,-2.544562240022972,0
384,2.5301437632174166,0
385,-2.3283525138019527,0
386,2.819364788697655,0
387,-2.4674440381483222,0
388,2.629335580875189,0
389,-2.605063824937716,0
390,2.566798682991009,0
391,-2.688174594394839,0
392,2.5302108638693674,0
393,-2.3257952415438865,0
394,2.738948562265449,0
395,-2.543271441772088,0
396,2.7398487477133884,0
397,-2.6408615899476473,0
398,2.559672810572664,0
399,-2.6038271364193797,0
400,2.3659892082742964,0
401,-2.9190008911431073,0
402,2.3137758285547303,0
403,-2.625550614273319,0
404,2.5978235816775026,0
405,-2.811226508009341,0
406,2.419379830232435,0
407,-2.511106811011924,0
408,2.498563368811996,0
409,-2.6434168133593903,0
410,2.594088490100896,0
411,-2.7833078227803547,0
412,2.508424389842226,0
413,-2.2885885852234367,0
414,2.586140062454799,0
415,-2.6308160384178745,0
416,2.699049856230282,0
417,-2.7177163915692626,0
418,2.375141344504633,0
419,-2.7835893920509562,0
420,2.5041392834018836,0
421,-2.5981899723643807,0
422,2.549054393317178,0
423,-2.279534429174177,0
424,2.6819676292414654,0
425,-2.5798460528147587,0
426,2.8807765653442274,0
427,-2.3318062919900413,0
428,2.4666333150812063,0
429,-2.526378273873757,0
430,2.873343082866093,0
431,-2.577342293878381,0
432,2.5484155773564154,0
433,-2.541626966767849,0
434,2.4103519534808835,0
435,-2.5924596700019125,0
436,2.923478753097811,0
437,-2.5854203328067555,0
438,2.364461238436504,0
439,-2.7233148642241005,0
440,2.674324877093845,0
441,-2.4639802230428316,0
442,2.390634935822467,0
443,-2.4180057754950184,0
444,2.891969560577209,0
445,-2.3849597570013046,0
446,2.802938230206678,0
447,-2.611779200289835,0
448,2.371416706594885,0
449,-2.5254795694527132,0
450,2.6624800627784886,0
451,-2.7284641468266173,0
452,2.4779332394466786,0
453,-2.539450751784482,0
454,2.4328391426116696,0
455,-2.622776233880142,0
456,2.616558227863848,0
457,-2.5744655917736843,0
458,2.84038426959615,0
459,-2.5302724631395677,0
460,2.395107808725747,0
461,-2.877176061213664,0
462,2.3756042806977966,0
463,-2.394015395232266,0
464,2.5178184947282745,0
465,-2.8656871642263866,0
466,2.72815233408172,0
467,-2.2777984666218316,0
468,2.4113757661415125,0
469,-2.8550412901108135,0
470,2.410902951244701,0
471,-2.7985236408973115,0
472,2.4840143677295536,0
473,-2.6011816554776033,0
474,2.467017478020905,0
475,-2.6371600780531885,0
476,2.6134416194792784,0
477,-2.5879892080787776,0
478,2.688353929605981,0
479,-2.5362727664879543,0
480,2.6774095593711174,0
481,-2.383091255515531,0
482,2.671815865277285,0
483,-2.516046990026915,0
484,2.602669339061041,0
485,-2.191197018964914,0
486,2.9708193927604043,0
487,-2.539263401220957,0
488,2.6837841524620103,0
489,-2.2504248958481057,0
490,2.659404292369949,0
491,-2.8186636052079104,0
492,2.5835202278914053,0
493,-2.3294658251610088,0
494,2.6552577791513343,0
495,-2.3776913015734067,0
496,2.80310430375647,0
497,-2.4553859488499157,0
498,2.7264309910242375,0
499,-2.5022596627314044,0
500,2.626778544731856,0
501,-2.462048064632775,0
502,2.7486398914730543,0
503,-2.546098839245648,0
504,2.5710412444730935,0
505,-2.545285711364561,0
506,2.381027498606932,0
507,-2.715316422403798,0
508,2.746445906011637,0
509,-2.6019758492053704,0
510,2.2738179260307243,0
511,-2.6662843653783668,0
512,2.686256491618007,0
513,-2.8890578230291215,0
514,2.291741987198944,0
515,-2.453560414870367,0
516,2.5557569204915307,0
517,-2.694998639810139,0
518,2.6456011007463998,0
519,-2.76748173876818,0
520,2.4234565564698016,0
521,-2.6956386863124564,0
522,2.413012705467822,0
523,-2.628452781691113,0
524,2.5419468502093565,0
525,-2.648164427298502,0
526,2.460875279925363,0
527,-2.751957934623857,0
528,2.4740209300921805,0
529,-2.5234369872061695,0
530,2.45166098207288,0
531,-2.6588045322534537,0
532,2.4938943625516004,0
533,-2.9786446136136577,0
534,2.5232079033999986,0
535,-2.3092096498972623,0
536,2.441453198415781,0
537,-2.5550982518260454,0
538,2.8850498200860173,0
539,-2.5343514642700207,0
540,2.6346693899033014,0
541,-2.5764815912005474,0
542,2.5612035450009323,0
543,-2.4817424341072174,0
544,2.5042332837461077,0
545,-2.5406034209395543,0
546,2.616383673168176,0
547,-2.685634528638891,0
548,2.5899107550899605,0
549,-2.4505297201161156,0
550,2.379903605691929,0
551,-2.622364852159346,0
552,2.903681773231831,0
553,-2.605084254946245,0
554,2.7221981135514266,0
555,-2.302793766940134,0
556,2.8597577867379584,0
557,-2.0700542530395154,0
558,3.049117181523897,0
559,-2.418098534219414,0
560,2.4497125252885463,0
561,-2.555571365149767,0
562,2.4835605625027277,0
563,-3.221862431913223,0
564,1.9000036439080645,0
565,-3.021637556644322,0
566,2.0631541249800094,0
567,-3.423213659600499,0
568,1.894430662233633,0
569,-3.073668674010136,0
570,1.6751646436511862,0
571,-3.3223208548980594,0
572,1.810802196046124,0
573,-3.756073296633918,0
574,1.4934218556411807,0
575,-3.080358705796911,0
576,2.4624402329031128,0
577,-3.355360320410382,0
578,1.5545929195543646,0
579,-3.381595353106947,0
580,1.6947499152469252,0
581,-3.2780395206876456,0
582,2.4670895758806957,0
583,-3.0292730005314255,0
584,2.038420071399546,0
585,-3.0584966804865275,0
586,1.7985644314688471,0
587,-3.1130460911608253,1
588,2.7135663127346845,1
589,-1.7983892390707297,1
590,3.2279804639575502,1
591,-1.4386930297280571,1
592,4.1422943650099455,1
593,-1.9306182398398306,1
594,3.2075649843356757,1
595,-1.5323110659998918,1
596,4.125240888789193,1
597,-1.379161135610616,1
598,3.825830110647871,1
599,-1.2566364137065307,1
600,2.130935775282367,1
601,-3.1500570987939653,1
602,3.1186745474747397,1
603,-1.8021104718380911,1
604,3.9824317322433274,1
605,-1.3857500488362007,1
606,2.5055529389884725,1
607,-2.9814202722961127,1
608,2.5540199425794583,1
609,-2.620880877565355,1
610,3.175875996590406,0
611,-1.325379703893077,0
612,4.232982779987651,0
613,-1.359042021044047,0
614,2.6000526072401726,0
615,-3.1913500183198096,0
616,1.7811626212453717,0
617,-2.985563119176703,0
618,2.761138212655709,0
619,-1.941039796908143,0
620,2.1819304137270876,0
621,-3.517297587005608,0
622,1.8833799936473667,0
623,-3.080393220589542,0
624,3.106192621284663,0
625,-1.4912741560650602,0
626,3.4494228906918636,0
627,-1.5903330931598703,0
628,2.270105462792145,0
629,-3.178693345323879,0
630,2.1641864111501548,0
631,-2.926439414817935,0
632,3.16442625225406,0
633,-1.957498638490648,0
634,2.8546740751262973,0
635,-2.677419163531482,0
636,1.3877669140536995,0
637,-4.389766279093294,0
638,1.8908053561242752,0
639,-2.004926635135405,0
640,3.6143834951660665,0
641,-2.002995036479973,0
642,3.1236318609439877,0
643,-2.550762175832176,0
644,1.9553486497602108,0
645,-2.667965789246921,0
646,3.094873885666914,0
647,-2.2537118385584733,0
648,2.177757769848654,0
649,-3.245035176662924,0
650,1.6889031461549564,0
651,-3.30409384895583,0
652,2.5026900566891186,0
653,-3.078402613326844,0
654,2.375188018582179,0
655,-1.4004372560598028,0
656,3.2426243739726033,0
657,-2.618101374068033,0
658,2.360020513232513,0
659,-2.37240055309735,0
660,3.247503524347536,0
661,-1.1726281523471584,0
662,4.253200458653339,0
663,-1.727518320738369,0
664,3.0926114152065907,0
665,-2.5763059164962385,0
666,2.4794027860622094,0
667,-2.7596382348238464,0
668,2.6911266651659957,0
669,-1.978752499519075,0
670,3.231060760599206,0
671,-2.547226681769743,0
672,3.1193201759801354,0
673,-2.1195915539264263,0
674,2.999984710060289,0
675,-1.7873142579695127,0
676,2.96795815263107,0
677,-2.0384165889458927,0
678,3.6969017667570654,0
679,-2.2467588568367773,0
680,1.6472598590164367,0
681,-3.4957422749708797,0
682,2.064438563884906,0
683,-2.985335065763792,0
684,2.007973646234465,0
685,-3.4504418353857638,0
686,1.7446682663371789,0
687,-3.4115435576024,0
688,1.5140991337598209,0
689,-3.023826451823247,0
690,2.258992907610393,0
691,-2.7270153268484947,0
692,2.6207927476771573,0
693,-2.709182926289074,0
694,2.415674107879873,0
695,-2.7665304180422083,0
696,2.0616448121444684,0
697,-3.0459917627957225,0
698,2.874587208017033,0
699,-2.067198502172289,0
700,2.909529262314493,0
701,-2.65216670098377,0
702,1.851547148509212,0
703,-4.0104574361342955,0
704,1.6433814174008887,0
705,-2.996312524760768,0
706,2.0933716363618586,0
707,-3.2037639722592317,0
708,2.056074844956381,0
709,-2.768089869394343,0
710,2.379655232925373,0
711,-2.756032369435431,0
712,2.142440218871762,0
713,-3.210175183814304,0
714,1.688240185639449,0
715,-3.3855093362905144,0
716,1.8077315147521276,0
717,-3.3935160022216877,0
718,2.003715552523879,0
719,-3.084038146598921,0
720,2.0533330993172676,0
721,-2.682634342562153,0
722,2.2910524494386095,0
723,-2.9413116498109275,0
724,2.3990749973517893,0
725,-2.56261017946062,0
726,3.05854124785364,0
727,-2.3201085109725454,0
728,2.7876768198990476,0
729,-2.291720096407772,0
730,2.5607707106387068,0
731,-2.726238364846239,0
