timestamp,value,label
732,2.9551580509958626,0
733,-2.5779636717213634,0
734,1.771999711404817,0
735,-3.0105674923467305,0
736,2.543867329031272,0
737,-2.817712661923892,0
738,2.817672393833334,0
739,-2.345680776262924,0
740,2.602188840721169,0
741,-1.9260102481879073,0
742,3.1785835731588747,0
743,-2.7065648037428645,0
744,1.8315168282972962,0
745,-2.886480391380246,0
746,2.867093667835263,0
747,-2.7601004001838874,0
748,3.0561870546916907,0
749,-1.890544409453696,0
750,1.376755790855725,0
751,-3.55801306849537,0
752,3.033359976143629,0
753,-2.0615455115703014,0
754,3.5204382356645283,0
755,-1.3788040979500806,0
756,3.297375472321505,0
757,-2.2128934472662536,0
758,3.735571626984722,0
759,-1.6747154090380718,0
760,3.391779942566643,0
761,-1.9880977375855196,0
762,2.2728646969247563,0
763,-2.934696294488049,0
764,2.60662071211857,0
765,-1.9492655983238762,0
766,2.1383931765754625,0
767,-3.2381927705738462,0
768,3.450018970617407,0
769,-2.0444554295314674,0
770,3.1600578979319494,0
771,-0.4164375316756832,0
772,3.8365861856399306,0
773,-2.5206367788461534,0
774,3.328727184036694,0
775,-1.5081665475083241,0
776,3.701517674122897,0
777,-2.222764924229267,0
778,1.6180962089359667,0
779,-3.1642775165214516,0
780,3.0396094683309514,0
781,-2.1183463241348477,0
782,2.459136550041876,0
783,-2.4018616264120283,0
784,3.064536448473177,0
785,-3.0476769117452136,0
786,2.4658539122746674,0
787,-0.4934807055063857,0
788,4.3823587730079225,0
789,-2.351089661318497,0
790,3.2585782189010786,0
791,-2.873817131923218,0
792,1.6093352766415876,0
793,-2.232864985741088,0
794,2.566805460260781,0
795,-3.3518756171830546,0
796,2.045922782320247,0
797,-3.6570133595539005,0
798,1.0790181319204066,0
799,-3.5109655040043037,0
800,1.8861393751193418,0
801,-2.76716272275047,0
802,2.74403997361577,0
803,-2.0116726350893828,0
804,2.019640930311624,0
805,-4.410532163574629,0
806,1.8868525420192839,0
807,-1.8089720417027024,0
808,2.0503023728217613,0
809,-1.9778540018203614,0
810,4.314471279812437,0
811,-3.1654661240847304,0
812,1.4481470469579847,0
813,-3.9623817660115606,0
814,0.05796261873907582,0
815,-4.128136491548219,0
816,2.3128032410301387,0
817,-3.3082724440070876,0
818,2.095062008666787,0
819,-2.702994774251124,0
820,2.0659380081422967,0
821,-3.1649255091765696,0
822,2.2345310720511407,0
823,-2.242978606581204,0
824,3.51383028436436,0
825,-2.832431872389492,0
826,1.5799242940959175,0
827,-3.398347982499871,0
828,1.8219824949089798,0
829,-2.529947521949566,0
830,3.5087806893026823,0
831,-2.115470421174848,0
832,2.851913212712475,0
833,-3.0919008861409623,0
834,1.6598597214231177,0
835,-3.186765985160392,0
836,2.4153391263377557,0
837,-2.971562002276869,0
838,2.935262028193847,0
839,-1.3411801973630304,0
840,2.9524772294536774,0
841,-1.7228132436252963,0
842,3.7124520663850262,0
843,-2.2107583885762097,0
844,3.601193632754473,0
845,-2.1342110079340557,0
846,3.1117755104153844,0
847,-1.2325061501156824,0
848,2.3323353171851124,0
849,-4.085006953391584,0
850,2.066215636896601,0
851,-2.4195362580929043,0
852,3.1888304863759913,0
853,-0.6725549429910984,0
854,4.9461884458849,0
855,-1.1840814749591004,0
856,3.86515035947815,0
857,-1.4919423171391202,0
858,4.0963553076802555,0
859,-2.4903472027101543,0
860,0.942262236934738,0
861,-3.5177883443966493,0
862,1.9863214536065925,0
863,-3.5471866094090387,0
864,3.063793165459515,0
865,-1.4181795437440314,0
866,3.6144978544365927,0
867,-1.8073425675900694,0
868,2.1894320627731076,0
869,-3.0795540357649998,0
870,1.623635258965237,0
871,-3.919482913780371,0
872,1.5283289157813158,0
873,-2.5133383458831133,0
874,3.86216512589408,0
875,-1.9815535613734596,0
876,2.786393306371906,0
877,-2.781533566838675,0
878,0.6406726108873926,0
879,-4.064632024481625,0
880,1.032508469463096,0
881,-4.06344985610626,0
882,0.6337660406140202,0
883,-3.602817722678978,0
884,3.3435410573794684,0
885,-0.8077136951388297,0
886,4.824106811035563,0
887,-0.25259599887294826,0
888,4.43360833066788,0
889,-1.9577262714133212,0
890,1.9612918158677246,0
891,-3.073049403474215,0
892,2.589875981573101,0
893,-1.7874766811251561,0
894,3.608137948216381,0
895,-1.7016348898615092,0
896,4.392986057894234,0
897,-1.5689037537088382,0
898,1.778206119936442,0
899,-2.927569695545685,0
900,2.7755205728208807,0
901,-2.8302455395494235,0
902,3.097301889096059,0
903,-1.8791918738191384,0
904,2.182097505892557,0
905,-3.3839673289699306,0
906,1.6874778457143407,0
907,-3.4374551412360574,0
908,0.8168769674920355,0
909,-4.074640498334247,0
910,2.35505700036137,0
911,-3.056530259649378,0
912,1.323140123338078,0
913,-2.684035195384297,0
914,2.3783527896063106,0
915,-3.455190033238125,0
916,2.9457782379878665,0
917,-3.7802299437670435,0
918,0.6595827028163299,0
919,-2.768481830175922,0
920,1.7016902332505737,0
921,-4.595088192488092,0
922,1.843294374721438,0
923,-2.400177866674568,0
924,2.243914725876408,0
925,-4.033150806017517,0
926,1.7753203155855886,0
927,-2.0604875930041544,0
928,2.4096358326548852,0
929,-2.8304311909846547,0
930,5.5349843780644505,0
931,-0.5420269476008457,0
932,5.221359791445764,0
933,1.7546240630463217,0
934,3.078653793405209,0
935,-3.5439948207645386,0
936,2.7867941333464046,0
937,-3.071699902787117,0
938,2.6618260972567214,0
939,-1.6725906087551436,0
940,3.0745547932516786,0
941,-1.8897235892560502,0
942,3.7856975639824384,0
943,-1.1666838145524707,0
944,2.8886826938160333,0
945,-1.7380132123206522,0
946,4.679336766105166,0
947,-1.3430473206134366,0
948,2.7146190869834186,0
949,-0.7922450116557229,0
950,5.72620473281836,0
951,-1.4360684672547563,0
952,3.207597502732085,0
953,-1.602371060463014,0
954,2.8974417095817557,0
955,-3.25454299937212,0
956,0.576390746852276,0
957,-5.464350935565562,0
958,0.21231715538141316,0
959,-3.7588066139628324,0
960,2.183171515050958,0
961,-3.0213748254025745,0
962,2.5177332986565517,0
963,-3.3509435548006437,0
964,0.7522102653967835,0
965,-3.225128336825904,0
966,1.8153558928570561,0
967,-3.3671809871330822,0
968,2.680238695737984,0
969,-3.6435800469353268,0
970,0.7539965914226698,0
971,-3.688739361686885,0
972,1.3946216147269297,0
973,-3.2772830661706394,0
974,1.1098095449946754,0
975,-4.56121926731862,0
976,1.869557388618432,0
977,-3.5822421872193786,0
978,0.5071426342444738,0
979,-3.772164336924874,0
980,2.2037416948409856,0
981,-1.9892419409727609,0
982,3.8365026383184784,0
983,-2.3006425577291623,0
984,3.114036797334876,0
985,-2.2478804996974873,0
986,1.3087436396242467,0
987,-2.9493124359964042,0
988,3.4429045621994874,0
989,-2.0442154921393296,0
990,3.344070533812527,0
991,-3.1856608895530556,0
992,1.5305717227150737,0
993,-2.3838019597853872,0
994,2.8687429927708763,0
995,-1.9605143619560579,0
996,4.0026337595785435,0
997,-1.5417379877367807,0
998,4.400539781405428,0
999,-0.20155854511722282,0
1000,3.138146427433526,0
1001,-1.8421626767721477,0
1002,4.414095002623412,0
1003,-0.396467841262961,0
1004,4.452619950449446,0
1005,-2.7582629778891246,0
1006,2.3402578434165378,0
1007,-1.931536773003586,0
1008,2.9288076441764304,0
1009,-1.721737283714333,0
1010,4.51131147537717,0
1011,-0.34920302528109914,0
1012,3.888822269112552,0
1013,-2.372139625417958,0
1014,2.3952770522305684,0
1015,-2.0392186828196657,0
1016,3.4196892685352225,0
1017,-2.2351348199299537,0
1018,2.8017983497332466,0
1019,-2.8587344479089154,0
1020,2.178116899840745,0
1021,-3.3383675367182235,0
1022,0.6658181950646078,0
1023,-4.568629924410516,0
1024,0.8851471613100159,0
1025,-3.6841353089402844,0
1026,2.0762886629840978,0
1027,-3.8264881744273254,0
1028,0.48342425628159447,0
1029,-3.6111939794610066,0
1030,1.9225342278999733,0
1031,-3.5763132579304795,0
1032,1.710114016563736,0
1033,-3.711516775108066,0
1034,1.5264774663103111,0
1035,-4.554721043128719,0
1036,0.3420847106876508,0
1037,-4.130708286457747,0
1038,1.279323391886976,0
1039,-3.1539432678525543,0
1040,2.3128345207365726,0
1041,-3.6183698019343637,0
1042,2.0473981552662366,0
1043,-2.2934336168615914,0
1044,2.304769497245047,0
1045,-2.6845407066361986,0
1046,3.3816365902297605,0
1047,-2.284704773467382,0
1048,3.3507696706346337,0
1049,-1.360979000622649,0
1050,1.649959281650311,0
1051,-2.916325237864953,0
1052,3.3933163192954225,0
1053,-2.2912627231473266,0
1054,3.2520390360176634,0
1055,-1.6119717279574104,0
1056,3.6188924795608557,0
1057,-0.9445371150986261,0
1058,3.7471744612630857,0
1059,-1.4635760797741284,0
1060,4.023412312403082,0
1061,-1.3372306715261573,0
1062,5.081108916333335,0
1063,-1.1804251776069918,0
1064,2.308765885274383,0
1065,-2.1116573490933774,0
1066,3.0935271150093797,0
1067,-2.649043298896089,0
1068,3.2060418208319987,0
1069,-1.7057988106482185,0
1070,2.9453455249475553,0
1071,-1.6696247909227395,0
1072,3.274403862463373,0
1073,-2.930552582096084,0
1074,3.5642530125831513,0
1075,-1.291524016790106,0
1076,2.566788381975016,0
1077,-2.881610330269126,0
1078,2.6370104928259934,0
1079,-2.1027868990636875,0
1080,2.814979742590765,0
1081,-2.848495561742311,0
1082,1.8635005698257316,0
1083,-2.9976712383573556,0
1084,2.670516656791051,0
1085,-2.797292561486344,0
1086,1.8419851659751174,0
1087,-3.471923731278281,0
1088,1.963364064008232,0
1089,-2.3824994818146195,0
1090,2.7528773720554938,0
1091,-2.3044838209553262,0
1092,3.155257701360398,0
1093,-3.086839123916789,0
1094,1.471896665551597,0
1095,-3.371243764811453,0
1096,2.066672261456091,0
1097,-2.6176833629140788,0
1098,2.416607579520928,0
1099,-3.4191904430098816,0
1100,2.817059086230472,0
1101,-2.0888804092373334,0
1102,2.3888805802422723,0
1103,-3.263544513623515,0
1104,0.6266333206977706,0
1105,-4.448433106781579,0
1106,1.2616741106809144,0
1107,-4.530875259589465,0
1108,1.127300779387454,0
1109,-3.794571895401319,0
1110,0.4769546609907209,0
1111,-4.100449838839751,0
1112,1.6602171907998269,0
1113,-2.970286590421722,0
1114,2.411986728991849,0
1115,-3.9381384598864457,0
1116,1.1377466357465664,0
1117,-3.3458773265287647,0
1118,2.004806723874225,0
1119,-2.1620018506334873,0
1120,3.028537598227331,0
1121,-3.4002135592303944,0
1122,2.0541578539203442,0
1123,-2.972695587712792,0
1124,1.434551968965053,0
1125,-2.995786602708833,0
1126,2.2830100059431686,0
1127,-2.715495929259646,0
1128,3.8692052747129537,0
1129,-1.0458775788221146,0
1130,5.593722466243719,0
1131,1.2230051680085126,0
1132,4.700201744186472,0
1133,-0.21917650861490756,0
1134,4.883261785868967,0
1135,-0.39104545038588867,0
1136,5.830664487998774,0
1137,-1.6005276489584617,0
1138,2.4383163395862084,0
1139,-1.1763482167780523,0
1140,3.7614672898704953,0
1141,-1.6829924808912438,0
1142,2.989189990848729,0
1143,-2.751770107315508,0
1144,2.6794780708855797,0
1145,-2.10060385371753,0
1146,2.971285356575663,0
1147,-2.0905441004569525,0
1148,3.185724878011797,0
1149,-2.090241813569719,0
1150,3.1491255980945425,0
1151,-2.326273933706318,0
1152,3.3470887680742294,0
1153,-1.8280032664129635,0
1154,0.8976419564502862,0
1155,-4.753582008350747,0
1156,1.2444254099641228,0
1157,-4.172411784970066,0
1158,1.5673819088465137,0
1159,-3.2729591152837685,0
1160,0.901675891069246,0
1161,-3.341487331857053,0
1162,2.84571949665127,0
1163,-2.6356563549842207,0
1164,1.7292968014458552,0
1165,-3.3840276762453527,0
1166,2.4260447407324364,0
1167,-2.2422121197720912,0
1168,3.639567415998556,0
1169,-1.9897160298320387,0
1170,2.1143267599235287,0
1171,-2.141420512446757,0
1172,3.50356750655385,0
1173,-1.8450859862542757,0
1174,3.144398267887823,0
1175,-3.457176360410557,0
1176,0.9283099945934339,0
1177,-4.354359768423052,0
1178,1.4405425319349376,0
1179,-2.880630203615567,0
1180,1.7945333801004963,0
1181,-2.7816132777414424,0
1182,2.8395598630701784,0
1183,-2.6153862289409204,0
1184,2.178310244028367,0
1185,-2.9865460415691985,0
1186,1.559667490105653,0
1187,-4.125276241141989,0
1188,1.9792703901393338,0
1189,-2.8589486278866048,0
1190,2.953473427829465,0
1191,-1.9052571423092104,0
1192,2.3023290525271705,0
1193,-3.4718482539451827,0
1194,1.9499530697835894,0
1195,-4.141486641810388,0
1196,1.542617242796041,0
1197,-2.6876887843334885,0
1198,1.7900824477295885,0
1199,-2.7611148959823595,0
1200,3.241993411103067,0
1201,-1.4656694211128638,0
1202,3.7704609120433474,0
1203,-1.6361319672165564,0
1204,4.6336505567576864,0
1205,-1.1679771638289367,0
1206,2.29306923019044,0
1207,-3.393696323735199,0
1208,2.197109966429821,0
1209,-2.62390226070616,0
1210,2.927017562578385,0
1211,-1.8855471450273456,0
1212,3.3939089170880834,0
1213,-1.1479108039309551,0
1214,3.46919977110241,0
1215,-2.951707552582036,0
1216,2.8028093275175365,0
1217,-2.3243012993781917,0
1218,3.0983480836277977,0
1219,-0.5548750041351127,0
1220,5.2967613386776975,0
1221,-0.9766505049098555,0
1222,2.5260836461486633,0
1223,-2.8086276906510292,0
1224,3.103565032558336,0
1225,-2.3584804094331844,0
1226,2.6823883169392957,0
1227,-1.4515824660232965,0
1228,3.584282566690888,0
1229,-3.025715929742617,0
1230,3.0337949044662196,0
1231,-1.448387314696106,0
1232,4.194865636721488,0
1233,-0.8708361532212621,0
1234,3.2635558166015244,0
1235,-2.233797515084632,0
1236,3.030929771329795,0
1237,-3.0523064363500794,0
1238,1.1505488646271118,0
1239,-2.3244596864190328,0
1240,2.7171593434255783,0
1241,-3.3502460509172636,0
1242,2.258581807639672,0
1243,-2.96322168165554,0
1244,1.012082642849748,0
1245,-3.889825711897572,0
1246,1.640256829858913,0
1247,-3.2980538804323487,0
1248,2.380653272998188,0
1249,-2.947469155876533,0
1250,2.8793769826220057,0
1251,-1.9544197338680078,0
1252,1.2328759390519082,0
1253,-3.941216004593244,0
1254,1.798840287506465,0
1255,-3.5254565207197714,0
1256,1.709560896222797,0
1257,-4.287997327714777,0
1258,1.3088741778031192,0
1259,-2.3063763353641775,0
1260,2.8258223151112247,0
1261,-2.776482270469643,0
1262,3.58687058311358,0
1263,-2.829007810136247,0
1264,1.5848785987326792,0
1265,-1.9835221156516525,0
1266,2.5922735778237325,0
1267,-2.648697657006494,0
1268,3.240360959545569,0
1269,-2.844401449566874,0
1270,2.6838169726631804,0
1271,-1.7835124853207844,0
1272,2.5856910178477364,0
1273,-2.1226685433284302,0
1274,2.85380392653893,0
1275,-3.4876487207450353,0
1276,2.114166308575818,0
1277,-2.1358233370877002,0
1278,3.1022956131958495,0
1279,-1.566821753390542,0
1280,2.986078952582318,0
1281,-1.4469552387739952,0
1282,4.011449442476362,0
1283,-2.741883552184703,0
1284,2.0984907795660206,0
1285,-2.8786391095343333,0
1286,2.5171913870149467,0
1287,-2.219257365025868,0
1288,2.560890961857865,0
1289,-3.6219109123546502,0
1290,1.5748805582385046,0
1291,-4.032577005011461,0
1292,1.3477267530593906,0
1293,-2.762408573021929,0
1294,2.8775296552040004,0
1295,-3.1478732481632363,0
1296,1.6981581657269587,0
1297,-3.345471075565321,0
1298,1.8346750559786287,0
1299,-3.3957285281082505,0
1300,2.378252166774274,0
1301,-2.7756083937142364,0
1302,2.068795375711616,0
1303,-2.9000868628191725,0
1304,1.957015672837855,0
1305,-3.8311067877236695,0
1306,1.5869547232026804,0
1307,-3.415316490845356,0
1308,1.8597051662671191,0
1309,-1.4730850696783762,0
1310,2.814981686239719,0
1311,-3.434712748400699,0
1312,2.336738913138362,0
1313,-2.094059697008703,0
1314,3.5237744058861153,0
1315,-1.25140929446286,0
1316,4.654169847956439,0
1317,-0.38792774072680913,0
1318,2.686861910765302,0
1319,-3.0075382225725207,0
1320,3.024056603115639,0
1321,-2.1474869059354944,0
1322,3.1014623250983675,0
1323,-1.2766322762541336,0
1324,3.7033015071207274,0
1325,-2.031464077662733,0
1326,3.7183376421445473,0
1327,-2.441326984991818,0
1328,2.7490875928543232,0
1329,-1.0933576514637195,0
1330,4.184357801343452,0
1331,-0.8441360929030566,0
1332,4.881581923604358,0
1333,-1.3768047076929975,0
1334,2.137415467602949,0
1335,-2.7289918783782525,0
1336,2.9301780847759176,0
1337,-2.3523429162667355,0
1338,3.1133219650172066,0
1339,-1.4976977226383497,0
1340,2.9892585262156217,0
1341,-3.194136832969832,0
1342,1.0230582699474553,0
1343,-3.7839379381018645,0
1344,1.8996643749191264,0
1345,-2.895175784644067,0
1346,2.822960216574785,0
1347,-2.652597835503073,0
1348,1.7230813656256174,0
1349,-3.1981330350769603,0
1350,1.5222362893782115,0
1351,-4.009359287865282,0
1352,0.9596341180669139,0
1353,-4.687374825083456,0
1354,0.39408203337894143,0
1355,-4.690265713789383,0
1356,0.7069973837551231,0
1357,-4.736305580162245,0
1358,1.2466258326615858,0
1359,-3.11163191283336,0
1360,1.723673509122733,0
1361,-3.3815264096180613,0
1362,1.3158925408646667,0
1363,-4.412141603050323,0
1364,1.9185145527576708,0
1365,-3.0564250627623153,0
1366,2.1503251362903484,0
1367,-1.7865818155002842,0
1368,4.0616201328576835,0
1369,-1.8119753725885062,0
1370,3.001747077630938,0
1371,-2.852015014881445,0
1372,1.9944591686149238,0
1373,-2.2557606048194145,0
1374,2.279331464967143,0
1375,-2.5144854675047057,0
1376,4.493105612132581,0
1377,-0.16252704740389845,0
1378,5.381563323381897,0
1379,-0.05872876285440043,0
1380,3.842830945175592,0
1381,-0.9015490019853587,0
1382,3.7470469509995326,0
1383,-2.704884298383874,0
1384,3.992866695557126,0
1385,-1.1503787666249536,0
1386,4.5569530283768245,0
1387,-0.08483251795104252,0
1388,2.6787353319967337,0
1389,-3.698722038441389,0
1390,2.211243407067329,0
1391,-2.8292449765764616,0
1392,2.68566769092655,0
1393,-2.262888181961358,0
1394,2.40447646159555,0
1395,-2.2415907050442456,0
1396,2.72291029819354,0
1397,-3.401546263018375,0
1398,2.248418926122696,0
1399,-2.7130393105334747,0
1400,1.9925388899675056,0
1401,-3.1947098123810633,0
1402,1.0434314857256766,0
1403,-4.056212303541827,0
1404,1.37274203823344,0
1405,-3.6466170351327776,0
1406,2.150649056093613,0
1407,-2.5492966012450893,0
1408,2.9316770321867125,0
1409,-2.9196900808488238,0
1410,1.0265730702626783,0
1411,-4.204733212018482,0
1412,1.14769665153932,0
1413,-3.5359226273416198,0
1414,2.3621049818932534,0
1415,-2.9824953105175496,0
1416,1.9059305053652338,0
1417,-4.2561750779034355,0
1418,0.8884143114634284,0
1419,-3.311850215599975,0
1420,2.2051012762968867,0
1421,-2.583812057342982,0
1422,3.1164682982830243,0
1423,-2.6963764566620796,0
1424,2.0232040929294612,0
1425,-2.77779564574044,0
1426,1.9243409667870566,0
1427,-2.6837099692756397,0
1428,3.8015307069517803,0
1429,-1.636709285745809,0
1430,3.107206028258844,0
1431,-1.8470036770224851,0
1432,2.0867493476796994,0
1433,-2.6292564496861246,0
1434,2.6650664262733557,0
1435,-1.9334162195375484,0
1436,4.505092351570852,0
1437,0.15085326767854212,0
1438,5.4950447136776575,0
1439,-0.23051081724349842,0
1440,305.7694891827565,1
